"2012-01-17","Bitmonkey","347672","314248","33424"
"2012-01-18","Bitmonkey","217295","196405","20890"
"2012-01-19","Bitmonkey","260754","235686","25068"
"2012-01-20","Bitmonkey","304213","274967","29246"
"2012-01-21","Bitmonkey","260754","235686","25068"
"2012-01-22","Bitmonkey","86918","78562","8356"
"2012-01-23","Bitmonkey","173836","157124","16712"
"2012-01-24","Bitmonkey","86918","78562","8356"
"2012-01-25","Bitmonkey","347672","314248","33424"
"2012-01-26","Bitmonkey","347672","314248","33424"
"2012-01-27","Bitmonkey","260754","235686","25068"
"2012-01-28","Bitmonkey","130377","117843","12534"
"2012-01-29","Bitmonkey","260754","235686","25068"
"2012-01-30","Bitmonkey","304213","274967","29246"
"2012-01-31","Bitmonkey","434590","392810","41780"
"2012-02-01","Bitmonkey","304213","274967","29246"
"2012-02-02","Bitmonkey","173836","157124","16712"
"2012-02-03","Bitmonkey","260754","235686","25068"
"2012-02-04","Bitmonkey","304213","274967","29246"
"2012-02-05","Bitmonkey","304213","274967","29246"
"2012-02-06","Bitmonkey","260754","235686","25068"
"2012-02-07","Bitmonkey","43459","39281","4178"
"2012-02-08","Bitmonkey","217295","196405","20890"
"2012-02-09","Bitmonkey","391131","353529","37602"
"2012-02-10","Bitmonkey","217295","196405","20890"
"2012-02-11","Bitmonkey","217295","196405","20890"
"2012-02-12","Bitmonkey","347672","314248","33424"
"2012-02-13","Bitmonkey","217295","196405","20890"
"2012-02-14","Bitmonkey","130377","117843","12534"
"2012-02-15","Bitmonkey","260754","235686","25068"
"2012-02-16","Bitmonkey","217295","196405","20890"
"2012-02-17","Bitmonkey","130377","117843","12534"
"2012-02-18","Bitmonkey","347672","314248","33424"
"2012-02-19","Bitmonkey","130377","117843","12534"
"2012-02-20","Bitmonkey","304213","274967","29246"
"2012-02-21","Bitmonkey","260754","235686","25068"
"2012-02-22","Bitmonkey","391131","353529","37602"
"2012-02-23","Bitmonkey","217295","196405","20890"
"2012-02-24","Bitmonkey","260754","235686","25068"
"2012-02-25","Bitmonkey","260754","235686","25068"
"2012-02-26","Bitmonkey","260754","235686","25068"
"2012-02-27","Bitmonkey","217295","196405","20890"
"2012-02-28","Bitmonkey","391131","353529","37602"
"2012-02-29","Bitmonkey","217295","196405","20890"
"2012-03-01","Bitmonkey","347672","314248","33424"
"2012-03-02","Bitmonkey","43459","39281","4178"
"2012-03-03","Bitmonkey","304213","274967","29246"
"2012-03-04","Bitmonkey","347672","314248","33424"
"2012-03-05","Bitmonkey","217295","196405","20890"
"2012-03-06","Bitmonkey","347672","314248","33424"
"2012-03-07","Bitmonkey","434590","392810","41780"
"2012-03-08","Bitmonkey","260754","235686","25068"
"2012-03-09","Bitmonkey","130377","117843","12534"
"2012-03-10","Bitmonkey","260754","235686","25068"
"2012-03-11","Bitmonkey","217295","196405","20890"
"2012-03-12","Bitmonkey","130377","117843","12534"
"2012-03-13","Bitmonkey","217295","196405","20890"
"2012-03-14","Bitmonkey","173836","157124","16712"
"2012-03-15","Bitmonkey","347672","314248","33424"
"2012-03-16","Bitmonkey","434590","392810","41780"
"2012-03-17","Bitmonkey","391131","353529","37602"
"2012-03-18","Bitmonkey","434590","392810","41780"
"2012-03-19","Bitmonkey","260754","235686","25068"
"2012-03-20","Bitmonkey","478049","432091","45958"
"2012-03-21","Bitmonkey","86918","78562","8356"
"2012-03-22","Bitmonkey","260754","235686","25068"
"2012-03-23","Bitmonkey","173836","157124","16712"
"2012-03-24","Bitmonkey","173836","157124","16712"
"2012-03-25","Bitmonkey","260754","235686","25068"
"2012-03-26","Bitmonkey","217295","196405","20890"
"2012-03-27","Bitmonkey","173836","157124","16712"
"2012-03-28","Bitmonkey","217295","196405","20890"
"2012-03-29","Bitmonkey","347672","314248","33424"
"2012-03-30","Bitmonkey","260754","235686","25068"
"2012-03-31","Bitmonkey","217295","196405","20890"
"2012-04-01","Bitmonkey","391131","353529","37602"
"2012-04-02","Bitmonkey","260754","235686","25068"
"2012-04-03","Bitmonkey","478049","432091","45958"
"2012-04-04","Bitmonkey","304213","274967","29246"
"2012-04-05","Bitmonkey","173836","157124","16712"
"2012-04-06","Bitmonkey","304213","274967","29246"
"2012-04-07","Bitmonkey","391131","353529","37602"
"2012-04-08","Bitmonkey","304213","274967","29246"
"2012-04-09","Bitmonkey","260754","235686","25068"
"2012-04-10","Bitmonkey","130377","117843","12534"
"2012-04-11","Bitmonkey","434590","392810","41780"
"2012-04-12","Bitmonkey","391131","353529","37602"
"2012-04-13","Bitmonkey","43459","39281","4178"
"2012-04-14","Bitmonkey","304213","274967","29246"
"2012-04-15","Bitmonkey","304213","274967","29246"
"2012-04-16","Bitmonkey","260754","235686","25068"
"2012-04-17","Bitmonkey","260754","235686","25068"
"2012-04-18","Bitmonkey","304213","274967","29246"
"2012-04-19","Bitmonkey","304213","274967","29246"
"2012-04-20","Bitmonkey","260754","235686","25068"
"2012-04-21","Bitmonkey","434590","392810","41780"
"2012-04-22","Bitmonkey","260754","235686","25068"
"2012-04-23","Bitmonkey","217295","196405","20890"
"2012-04-24","Bitmonkey","130377","117843","12534"
"2012-04-25","Bitmonkey","130377","117843","12534"
"2012-04-26","Bitmonkey","130377","117843","12534"
"2012-04-27","Bitmonkey","478049","432091","45958"
"2012-04-28","Bitmonkey","217295","196405","20890"
"2012-04-29","Bitmonkey","217295","196405","20890"
"2012-04-30","Bitmonkey","260754","235686","25068"
"2012-05-01","Bitmonkey","217295","196405","20890"
"2012-05-02","Bitmonkey","304213","274967","29246"
"2012-05-03","Bitmonkey","521508","471372","50136"
"2012-05-04","Bitmonkey","217295","196405","20890"
"2012-05-05","Bitmonkey","347672","314248","33424"
"2012-05-06","Bitmonkey","434590","392810","41780"
"2012-05-07","Bitmonkey","260754","235686","25068"
"2012-05-08","Bitmonkey","173836","157124","16712"
"2012-05-09","Bitmonkey","347672","314248","33424"
"2012-05-10","Bitmonkey","260754","235686","25068"
"2012-05-11","Bitmonkey","304213","274967","29246"
"2012-05-12","Bitmonkey","391131","353529","37602"
"2012-05-13","Bitmonkey","347672","314248","33424"
"2012-05-14","Bitmonkey","391131","353529","37602"
"2012-05-15","Bitmonkey","130377","117843","12534"
"2012-05-16","Bitmonkey","130377","117843","12534"
"2012-05-17","Bitmonkey","173836","157124","16712"
"2012-05-18","Bitmonkey","260754","235686","25068"
"2012-05-19","Bitmonkey","173836","157124","16712"
"2012-05-20","Bitmonkey","521508","471372","50136"
"2012-05-21","Bitmonkey","347672","314248","33424"
"2012-05-22","Bitmonkey","391131","353529","37602"
"2012-05-23","Bitmonkey","217295","196405","20890"
"2012-05-24","Bitmonkey","391131","353529","37602"
"2012-05-25","Bitmonkey","391131","353529","37602"
"2012-05-26","Bitmonkey","391131","353529","37602"
"2012-05-27","Bitmonkey","173836","157124","16712"
"2012-05-28","Bitmonkey","304213","274967","29246"
"2012-05-29","Bitmonkey","217295","196405","20890"
"2012-05-30","Bitmonkey","564967","510653","54314"
"2012-05-31","Bitmonkey","304213","274967","29246"
"2012-06-02","Bitmonkey","173836","157124","16712"
"2012-06-03","Bitmonkey","43459","39281","4178"
"2012-06-04","Bitmonkey","86918","78562","8356"
"2012-06-05","Bitmonkey","217295","196405","20890"
"2012-06-07","Bitmonkey","217295","196405","20890"
"2012-06-08","Bitmonkey","217295","196405","20890"
"2012-06-09","Bitmonkey","173836","157124","16712"
"2012-06-10","Bitmonkey","86918","78562","8356"
"2012-06-11","Bitmonkey","173836","157124","16712"
"2012-06-12","Bitmonkey","86918","78562","8356"
"2012-06-13","Bitmonkey","130377","117843","12534"
"2012-06-14","Bitmonkey","43459","39281","4178"
"2012-06-15","Bitmonkey","86918","78562","8356"
"2012-06-16","Bitmonkey","173836","157124","16712"
"2012-06-17","Bitmonkey","173836","157124","16712"
"2012-06-18","Bitmonkey","130377","117843","12534"
"2012-06-19","Bitmonkey","43459","39281","4178"
"2012-06-20","Bitmonkey","86918","78562","8356"
"2012-06-21","Bitmonkey","130377","117843","12534"
"2012-06-22","Bitmonkey","43459","39281","4178"
"2012-06-23","Bitmonkey","43459","39281","4178"
"2012-06-24","Bitmonkey","86918","78562","8356"
"2012-06-25","Bitmonkey","173836","157124","16712"
"2012-06-27","Bitmonkey","43459","39281","4178"
"2012-06-28","Bitmonkey","86918","78562","8356"
"2012-06-30","Bitmonkey","217295","196405","20890"
"2012-07-01","Bitmonkey","86918","78562","8356"
"2012-07-02","Bitmonkey","86918","78562","8356"
"2012-07-03","Bitmonkey","130377","117843","12534"
"2012-07-05","Bitmonkey","173836","157124","16712"
"2012-07-06","Bitmonkey","260754","235686","25068"
"2012-07-07","Bitmonkey","86918","78562","8356"
"2012-07-08","Bitmonkey","86918","78562","8356"
"2012-07-09","Bitmonkey","86918","78562","8356"
"2012-07-10","Bitmonkey","260754","235686","25068"
"2012-07-11","Bitmonkey","86918","78562","8356"
"2012-07-12","Bitmonkey","86918","78562","8356"
"2012-07-13","Bitmonkey","86918","78562","8356"
"2012-07-14","Bitmonkey","130377","117843","12534"
"2012-07-15","Bitmonkey","86918","78562","8356"
"2012-07-16","Bitmonkey","173836","157124","16712"
"2012-07-17","Bitmonkey","130377","117843","12534"
"2012-07-18","Bitmonkey","130377","117843","12534"
"2012-07-19","Bitmonkey","217295","196405","20890"
"2012-07-20","Bitmonkey","130377","117843","12534"
"2012-07-21","Bitmonkey","217295","196405","20890"
"2012-07-22","Bitmonkey","86918","78562","8356"
"2012-07-24","Bitmonkey","130377","117843","12534"
"2012-07-25","Bitmonkey","43459","39281","4178"
"2012-07-26","Bitmonkey","130377","117843","12534"
"2012-07-27","Bitmonkey","173836","157124","16712"
"2012-07-28","Bitmonkey","130377","117843","12534"
"2012-07-29","Bitmonkey","173836","157124","16712"
"2012-07-30","Bitmonkey","86918","78562","8356"
"2012-07-31","Bitmonkey","43459","39281","4178"
"2012-08-01","Bitmonkey","304213","274967","29246"
"2012-08-02","Bitmonkey","173836","157124","16712"
"2012-08-03","Bitmonkey","173836","157124","16712"
"2012-08-04","Bitmonkey","304213","274967","29246"
"2012-08-05","Bitmonkey","217295","196405","20890"
"2012-08-06","Bitmonkey","43459","39281","4178"
"2012-08-07","Bitmonkey","217295","196405","20890"
"2012-08-08","Bitmonkey","173836","157124","16712"
"2012-08-09","Bitmonkey","173836","157124","16712"
"2012-08-10","Bitmonkey","217295","196405","20890"
"2012-08-11","Bitmonkey","130377","117843","12534"
"2012-08-12","Bitmonkey","217295","196405","20890"
"2012-08-13","Bitmonkey","217295","196405","20890"
"2012-08-14","Bitmonkey","217295","196405","20890"
"2012-08-15","Bitmonkey","43459","39281","4178"
"2012-08-16","Bitmonkey","86918","78562","8356"
"2012-08-17","Bitmonkey","217295","196405","20890"
"2012-08-18","Bitmonkey","173836","157124","16712"
"2012-08-20","Bitmonkey","173836","157124","16712"
"2012-08-21","Bitmonkey","130377","117843","12534"
"2012-08-23","Bitmonkey","217295","196405","20890"
"2012-08-24","Bitmonkey","86918","78562","8356"
"2012-08-25","Bitmonkey","173836","157124","16712"
"2012-08-26","Bitmonkey","173836","157124","16712"
"2012-08-27","Bitmonkey","86918","78562","8356"
"2012-08-28","Bitmonkey","43459","39281","4178"
"2012-08-29","Bitmonkey","130377","117843","12534"
"2012-08-30","Bitmonkey","130377","117843","12534"
"2012-08-31","Bitmonkey","130377","117843","12534"
"2012-09-01","Bitmonkey","130377","117843","12534"
"2012-09-02","Bitmonkey","43459","39281","4178"
"2012-09-03","Bitmonkey","173836","157124","16712"
"2012-09-04","Bitmonkey","86918","78562","8356"
"2012-09-05","Bitmonkey","173836","157124","16712"
"2012-09-06","Bitmonkey","86918","78562","8356"
"2012-09-07","Bitmonkey","43459","39281","4178"
"2012-09-08","Bitmonkey","86918","78562","8356"
"2012-09-09","Bitmonkey","130377","117843","12534"
"2012-09-10","Bitmonkey","130377","117843","12534"
"2012-09-11","Bitmonkey","86918","78562","8356"
"2012-09-12","Bitmonkey","86918","78562","8356"
"2012-09-13","Bitmonkey","217295","196405","20890"
"2012-09-14","Bitmonkey","260754","235686","25068"
"2012-09-15","Bitmonkey","86918","78562","8356"
"2012-09-16","Bitmonkey","43459","39281","4178"
"2012-09-17","Bitmonkey","173836","157124","16712"
"2012-09-18","Bitmonkey","43459","39281","4178"
"2012-09-19","Bitmonkey","217295","196405","20890"
"2012-09-20","Bitmonkey","173836","157124","16712"
"2012-09-21","Bitmonkey","130377","117843","12534"
"2012-09-22","Bitmonkey","43459","39281","4178"
"2012-09-23","Bitmonkey","86918","78562","8356"
"2012-09-24","Bitmonkey","217295","196405","20890"
"2012-09-25","Bitmonkey","130377","117843","12534"
"2012-09-26","Bitmonkey","130377","117843","12534"
"2012-09-27","Bitmonkey","43459","39281","4178"
"2012-09-28","Bitmonkey","260754","235686","25068"
"2012-09-29","Bitmonkey","217295","196405","20890"
"2012-09-30","Bitmonkey","173836","157124","16712"
"2012-10-01","Bitmonkey","217295","196405","20890"
"2012-10-02","Bitmonkey","173836","157124","16712"
"2012-10-03","Bitmonkey","173836","157124","16712"
"2012-10-04","Bitmonkey","173836","157124","16712"
"2012-10-05","Bitmonkey","43459","39281","4178"
"2012-10-06","Bitmonkey","260754","235686","25068"
"2012-10-07","Bitmonkey","260754","235686","25068"
"2012-10-08","Bitmonkey","173836","157124","16712"
"2012-10-09","Bitmonkey","86918","78562","8356"
"2012-10-10","Bitmonkey","86918","78562","8356"
"2012-10-11","Bitmonkey","130377","117843","12534"
"2012-10-12","Bitmonkey","173836","157124","16712"
"2012-10-13","Bitmonkey","43459","39281","4178"
"2012-10-14","Bitmonkey","217295","196405","20890"
"2012-10-15","Bitmonkey","173836","157124","16712"
"2012-10-16","Bitmonkey","217295","196405","20890"
"2012-10-17","Bitmonkey","130377","117843","12534"
"2012-10-18","Bitmonkey","304213","274967","29246"
"2012-10-19","Bitmonkey","86918","78562","8356"
"2012-10-20","Bitmonkey","173836","157124","16712"
"2012-10-21","Bitmonkey","130377","117843","12534"
"2012-10-22","Bitmonkey","173836","157124","16712"
"2012-10-23","Bitmonkey","173836","157124","16712"
"2012-10-24","Bitmonkey","173836","157124","16712"
"2012-10-25","Bitmonkey","217295","196405","20890"
"2012-10-26","Bitmonkey","130377","117843","12534"
"2012-10-27","Bitmonkey","260754","235686","25068"
"2012-10-28","Bitmonkey","130377","117843","12534"
"2012-10-29","Bitmonkey","43459","39281","4178"
"2012-10-30","Bitmonkey","217295","196405","20890"
"2012-10-31","Bitmonkey","130377","117843","12534"
"2012-11-01","Bitmonkey","86918","78562","8356"
"2012-11-02","Bitmonkey","347672","314248","33424"
"2012-11-03","Bitmonkey","130377","117843","12534"
"2012-11-04","Bitmonkey","130377","117843","12534"
"2012-11-05","Bitmonkey","130377","117843","12534"
"2012-11-06","Bitmonkey","130377","117843","12534"
"2012-11-07","Bitmonkey","217295","196405","20890"
"2012-11-08","Bitmonkey","130377","117843","12534"
"2012-11-09","Bitmonkey","173836","157124","16712"
"2012-11-10","Bitmonkey","86918","78562","8356"
"2012-11-11","Bitmonkey","130377","117843","12534"
"2012-11-12","Bitmonkey","173836","157124","16712"
"2012-11-13","Bitmonkey","86918","78562","8356"
"2012-11-14","Bitmonkey","43459","39281","4178"
"2012-11-15","Bitmonkey","173836","157124","16712"
"2012-11-16","Bitmonkey","130377","117843","12534"
"2012-11-17","Bitmonkey","86918","78562","8356"
"2012-11-18","Bitmonkey","260754","235686","25068"
"2012-11-19","Bitmonkey","130377","117843","12534"
"2012-11-20","Bitmonkey","130377","117843","12534"
"2012-11-21","Bitmonkey","173836","157124","16712"
"2012-11-22","Bitmonkey","304213","274967","29246"
"2012-11-23","Bitmonkey","86918","78562","8356"
"2012-11-24","Bitmonkey","173836","157124","16712"
"2012-11-25","Bitmonkey","43459","39281","4178"
"2012-11-26","Bitmonkey","130377","117843","12534"
"2012-11-27","Bitmonkey","217295","196405","20890"
"2012-11-28","Bitmonkey","130377","117843","12534"
"2012-11-29","Bitmonkey","130377","117843","12534"
"2012-11-30","Bitmonkey","173836","157124","16712"
"2012-12-01","Bitmonkey","173836","157124","16712"
"2012-12-02","Bitmonkey","43459","39281","4178"
"2012-12-03","Bitmonkey","130377","117843","12534"
"2012-12-04","Bitmonkey","217295","196405","20890"
"2012-12-05","Bitmonkey","173836","157124","16712"
"2012-12-06","Bitmonkey","173836","157124","16712"
"2012-12-07","Bitmonkey","130377","117843","12534"
"2012-12-08","Bitmonkey","173836","157124","16712"
"2012-12-09","Bitmonkey","217295","196405","20890"
"2012-12-10","Bitmonkey","130377","117843","12534"
"2012-12-11","Bitmonkey","130377","117843","12534"
"2012-12-12","Bitmonkey","347672","314248","33424"
"2012-12-13","Bitmonkey","130377","117843","12534"
"2012-12-14","Bitmonkey","173836","157124","16712"
"2012-12-15","Bitmonkey","304213","274967","29246"
"2012-12-16","Bitmonkey","43459","39281","4178"
"2012-12-17","Bitmonkey","173836","157124","16712"
"2012-12-18","Bitmonkey","86918","78562","8356"
"2012-12-19","Bitmonkey","130377","117843","12534"
"2012-12-20","Bitmonkey","173836","157124","16712"
"2012-12-21","Bitmonkey","173836","157124","16712"
"2012-12-22","Bitmonkey","86918","78562","8356"
"2012-12-23","Bitmonkey","260754","235686","25068"
"2012-12-25","Bitmonkey","130377","117843","12534"
"2012-12-26","Bitmonkey","130377","117843","12534"
"2012-12-28","Bitmonkey","304213","274967","29246"
"2012-12-29","Bitmonkey","130377","117843","12534"
"2012-12-30","Bitmonkey","43459","39281","4178"
"2012-12-31","Bitmonkey","130377","117843","12534"
"2013-01-02","Bitmonkey","608426","549934","58492"
"2013-01-03","Bitmonkey","260754","235686","25068"
"2013-01-04","Bitmonkey","434590","392810","41780"
"2013-01-05","Bitmonkey","608426","549934","58492"
"2013-01-06","Bitmonkey","304213","274967","29246"
"2013-01-07","Bitmonkey","304213","274967","29246"
"2013-01-08","Bitmonkey","304213","274967","29246"
"2013-01-09","Bitmonkey","434590","392810","41780"
"2013-01-10","Bitmonkey","434590","392810","41780"
"2013-01-11","Bitmonkey","564967","510653","54314"
"2013-01-12","Bitmonkey","347672","314248","33424"
"2013-01-13","Bitmonkey","478049","432091","45958"
"2013-01-14","Bitmonkey","564967","510653","54314"
"2013-01-15","Bitmonkey","434590","392810","41780"
"2013-01-16","Bitmonkey","478049","432091","45958"
"2013-01-17","Bitmonkey","434590","392810","41780"
"2013-01-18","Bitmonkey","478049","432091","45958"
